,x1,x2,x3,y
74,-0.4498242108671541,0.10035157826569185,-0.4348072385761361,-0.7842798711775983
75,1.0795599164535825,3.159119832907165,0.8817502976276717,5.120430046988419
76,1.9395644000324246,4.87912880006485,0.9327721217515131,7.751465321848787
77,1.2044291052803289,3.4088582105606577,0.9336348594855515,5.5469221753265385
78,0.2799633187646498,1.5599266375292995,0.2763203956774843,2.1162103519714335
79,1.3416121996317731,3.6832243992635463,0.9738520715938476,5.998688670489167
80,-0.7385309928654029,-0.4770619857308058,-0.6732023688864202,-1.888795347482629
81,1.1735628597782872,3.3471257195565745,0.9221348065547443,5.442823385889606
82,0.6252161905517181,2.250432381103436,0.5852725818300835,3.4609211534852373
83,0.14948413033396313,1.2989682606679263,0.1489280356061107,1.597380426608
84,-0.033954604371448927,0.9320907912571021,-0.03394808028453547,0.8641881066011178
85,1.1998178687700958,3.3996357375401915,0.9319730738454031,5.531426680155691
86,-0.06335199737030317,0.8732960052593937,-0.06330962892446514,0.7466343789646254
87,1.8855783903187673,4.771156780637535,0.9508638766438464,7.607599047600148
88,0.4923131822169088,1.9846263644338176,0.4726656239141687,2.949605170564895
89,1.9209465744261345,4.841893148852269,0.9393211826613814,7.7021609059397855
90,-0.340217819986649,0.31956436002670197,-0.3336924350366106,-0.35434589499655766
91,1.104417771218697,3.208835542437394,0.8932025407330573,5.206455854389148
92,1.3655717166625594,3.7311434333251188,0.9790152365764918,6.07573038656417
93,0.4809134238021652,1.9618268476043303,0.462589185062577,2.905329456469073
94,-0.25144547103651615,0.4971090579269677,-0.24880423514811326,-0.003140648257661721
95,1.6306020661226368,4.261204132245274,0.99821216974869,6.890018368116601
96,-0.008776130901282153,0.9824477381974357,-0.00877601824475627,0.9648955890513973
97,1.4283715756377862,3.8567431512755723,0.9898747282699581,6.2749894551833165
98,1.8001024563380275,4.600204912676055,0.9738243474722356,7.3741317164863185
99,-0.2222528869565661,0.5554942260868678,-0.22042765404363954,0.1128136850866622
100,-0.4651715818155888,0.06965683636882236,-0.4485761583710659,-0.8440909038178324
101,1.7888865032954198,4.5777730065908395,0.976312449383459,7.342971959269718
102,-0.46985666802850434,0.060286663942991314,-0.45275849048697564,-0.8623284945724887
103,2.2280942896830194,5.456188579366039,0.7916460101027443,8.475928879151802
104,1.7534566049710818,4.506913209942164,0.9833639435146146,7.243733758427861
105,-0.034501854071692484,0.930996291856615,-0.03449500943812651,0.861999428346796
106,0.7284321526075932,2.4568643052151864,0.6657004961076328,3.8509969539304127
107,-0.6596515588152585,-0.319303117630517,-0.6128415489302802,-1.5917962253760556
108,0.8742420227586718,2.7484840455173436,0.7670574207641188,4.389783489040134
109,0.8444023998536969,2.688804799707394,0.7475743327271511,4.280781532288242
110,0.7263730091967108,2.4527460183934213,0.6641625138743452,3.843281541464477
111,1.1329003094882977,3.2658006189765953,0.9056458292708277,5.304346757735721
112,2.208615349785856,5.417230699571712,0.8033963187313067,8.429242368088875
113,-0.6175806202369398,-0.23516124047387965,-0.5790643808763128,-1.4318062415871324
114,0.32362119067950934,1.6472423813590187,0.3180018530955235,2.2888654251340514
115,-0.0039598392618813705,0.9920803214762373,-0.003959828913293748,0.9841606533010622
116,0.25981531397700874,1.5196306279540175,0.25690206878707855,2.036348010718105
117,0.2050735942618374,1.4101471885236747,0.20363921262389084,1.818859995409403
118,-0.23065474839517353,0.538690503209653,-0.22861498113274017,0.07942077368173925
119,1.6338063715847106,4.267612743169421,0.9980155238329644,6.8994346385870955
120,-0.5764215729331985,-0.15284314586639702,-0.5450272138351986,-1.2742919326347941
121,1.1361201980140665,3.272240396028133,0.9070064774354494,5.315367071477649
122,1.5966320725715346,4.193264145143069,0.9996662756837211,6.789562493398325
123,0.9350597319731466,2.8701194639462932,0.8046345466228781,4.609813742542318
124,1.096377722673501,3.192755445347002,0.8895584659966278,5.178691634017131
125,0.1188395835203348,1.2376791670406697,0.11856005544506805,1.4750788060060727
126,0.5727606592641625,2.145521318528325,0.5419541911770869,3.2602361689695742
127,0.5470490284170278,2.0940980568340555,0.5201691811040895,3.161316266355173
128,1.4900143346609418,3.9800286693218836,0.996738908868981,6.466781912851806
129,0.4152905412943376,1.8305810825886752,0.40345579244462554,2.6493274163276386
130,1.1184384411967971,3.2368768823935943,0.8994190012617272,5.2547343248521186
131,0.6560033337287865,2.312006667457573,0.6099546283169698,3.577964629503329
132,-0.5046289792977863,-0.009257958595572546,-0.48348269918376313,-0.9973696370771219
133,-2.307720600968091,-3.615441201936182,-0.7405389872176436,-6.663700790121917
134,0.7927418320119931,2.585483664023986,0.712280425528196,4.090505921564175
135,0.45850977280795713,1.9170195456159143,0.4426122927076513,2.818141611131523
136,0.926858854089362,2.853717708178724,0.7997381054955744,4.580314667763661
137,-0.5300711298261509,-0.0601422596523018,-0.5055947112428618,-1.0958081007213145
138,0.5230742331670887,2.046148466334177,0.4995456641638517,3.0687683636651175
139,0.7628948553639463,2.5257897107278926,0.69101685095009,3.9797014170419294
140,0.3070131511059116,1.614026302211823,0.3022128034491567,2.2232522567668913
141,0.07170485723300801,1.143409714466016,0.07164342690600586,1.2867579986050297
142,0.07903454571333363,1.1580690914266674,0.07895229039405108,1.3160559275340522
143,0.7422354675820976,2.484470935164195,0.6759370479626863,3.902643450708979
144,0.041228024306431243,1.0824560486128625,0.04121634574336916,1.1649004186626628
145,-0.8686093875699665,-0.7372187751399331,-0.7634314944720555,-2.369259657181955
146,1.999727773733185,4.99945554746637,0.9094106792313267,7.908594000430882
147,0.33630804170811807,1.6726160834162362,0.330004216338646,2.338928341463
148,1.7784432170695876,4.556886434139175,0.978518735550476,7.313848386759238
149,-1.1116973767711926,-1.2233947535423852,-0.8964521531541731,-3.231544283467751
150,1.2689074565728846,3.5378149131457692,0.9547765859002392,5.761498955618893
151,1.1011296164568303,3.2022592329136605,0.8917191809908895,5.19510803036138
152,-0.1447697228496545,0.710460554300691,-0.14426456528124498,0.4214262661697915
153,-0.08623937518383318,0.8275212496323336,-0.08613251791870637,0.6551493565297941
154,-0.5155781400322987,-0.031156280064597475,-0.4930379177567841,-1.0397723378536803
155,-0.9185976399140898,-0.8371952798281797,-0.794751259987476,-2.5505441797297452
156,0.5502149804434623,2.100429960886925,0.5228704929506514,3.1735154342810388
157,0.5063354324326733,2.0126708648653464,0.48497574494783363,3.003982042245853
158,0.44624170624619613,1.8924834124923922,0.4315783254666641,2.7703034442052523
159,1.4109726326834466,3.8219452653668933,0.9872553567700897,6.2201732548204305
160,0.33310633170222037,1.6662126634044407,0.32698018159972064,2.3262991767063816
161,0.7170128625391708,2.4340257250783415,0.6571359864151867,3.808174574032699
162,-1.4673855320743463,-1.9347710641486926,-0.9946578669526873,-4.396814463175726
163,1.107851972071317,3.215703944142634,0.8947414746709724,5.218297390884923
164,1.8378343574798675,4.675668714959735,0.9645567178371897,7.4780597902767925
165,0.8036998774491872,2.6073997548983745,0.7199289044894381,4.131028536837
166,0.6216230524676843,2.243246104935369,0.5823553620847217,3.447224519487775
167,1.2234227936735875,3.446845587347175,0.9402700814971809,5.610538462517944
168,2.428856761985047,5.857713523970094,0.6539061248031817,8.940476410758324
169,-0.76548429827321,-0.5309685965464199,-0.6928862815642947,-1.9893391763839245
170,1.5001715883884243,4.000343176776848,0.9975071096020203,6.498021874767293
171,2.287405273901687,5.574810547803374,0.7540374105621147,8.616253232267175
172,-0.20302213551371195,0.5939557289725761,-0.20163031304420026,0.18930328041466388
173,-0.15571793574534354,0.6885641285093129,-0.15508938823876328,0.3777568045252061
174,0.9074604240325488,2.8149208480650976,0.7879425414802949,4.510323813577941
175,-0.2947826721975264,0.4104346556049472,-0.29053190355226577,-0.174879920144845
176,0.5410316207647221,2.082063241529444,0.5150205479995649,3.1381154102937314
177,0.24040870246275914,1.4808174049255183,0.238099594785926,1.9593257021742034
178,0.9288855091921051,2.85777101838421,0.800953162701892,4.5876096902782075
179,0.5831794775475114,2.166358955095023,0.5506806765198564,3.300219109162391
180,1.5887354381658867,4.177470876331773,0.9998390984566792,6.766045412954338
181,0.26337224673272347,1.526744493465447,0.2603379893969151,2.050454729595086
182,2.7130678768010585,6.426135753602117,0.41552942192897113,9.554733052332146
183,0.8265428505045989,2.6530857010091977,0.7355938195339756,4.215222371047772
184,0.9042894370446396,2.808578874089279,0.7859860519655374,4.498854363099456
185,0.7657122602896065,2.531424520579213,0.6930506348596827,3.990187415728502
186,1.3103228971463237,3.6206457942926473,0.9662681602825103,5.897236851721481
187,1.3990349634427766,3.798069926885553,0.985285246635052,6.182390136963382
188,-0.46083849677288147,0.07832300645423707,-0.4446992879401795,-0.827214778258824
189,-0.8515548533772095,-0.703109706754419,-0.7523056736141626,-2.306970233745791
190,-0.8732318453808454,-0.7464636907616908,-0.7664089214584962,-2.386104457601032
191,1.119587365682579,3.239174731365158,0.8999205880240391,5.2586826850717765
192,0.23784208311721894,1.475684166234438,0.23560600799563675,1.9491322573472938
193,0.49794776074679536,1.9958955214935907,0.477623520892429,2.9714668031328153
194,1.2944401057002555,3.588880211400511,0.9620560349456944,5.845376352046461
195,1.3735970371571289,3.7471940743142578,0.9806191485591529,6.101410260030539
196,0.4663282534241246,1.9326565068482493,0.4496096270851033,2.848594387357477
197,-0.4404695935596268,0.11906081288074644,-0.4263642836408119,-0.7477730643196923
198,-0.8351107647697336,-0.6702215295394671,-0.7413708500213991,-2.2467031443306
199,-1.2138149877336901,-1.4276299754673802,-0.9369559544411036,-3.578400917642174
200,0.5096212639277418,2.0192425278554835,0.4878466720515801,3.016710463834805
201,0.33755175452184194,1.6751035090436839,0.3311780001550432,2.343833263720569
202,0.5969867136600631,2.193973427320126,0.5621529411792142,3.3531130821594037
203,1.658777266845929,4.317554533691858,0.9961321730163557,6.972463973554143
204,0.7366015569978289,2.473203113995658,0.6717743793415644,3.8815790503350516
205,1.761157209600383,4.522314419200766,0.9819360152445424,7.265407644045692
206,1.129698176535396,3.259396353070792,0.9042833722445435,5.293377901850731
207,0.36155717172660495,1.72311434345321,0.35373115766464186,2.438402672844457
208,-0.8261310583521189,-0.6522621167042377,-0.7353147997554292,-2.213707974811786
209,3.0250561034898795,7.050112206979759,0.11627295319047264,10.191441263660112
210,-0.7322974589989986,-0.4645949179979971,-0.6685798811599265,-1.865472258156922
211,0.7239081407041577,2.4478162814083153,0.6623177914932776,3.834042213605751
212,0.050254205736469604,1.1005084114729393,0.050233055698595985,1.200995672908005
213,-0.9065172450761525,-0.813034490152305,-0.7873614298098617,-2.506913165038319
214,1.304949360732072,3.609898721464144,0.9648703264909284,5.879718408687143
215,0.07863930092583005,1.15727860185166,0.07855827324772696,1.3144761760252173
216,2.128903331315556,5.257806662631112,0.848259125444189,8.234969119390858
217,0.8792589981791155,2.758517996358231,0.7702665371840784,4.408043531721425
218,-1.639104220661983,-2.278208441323966,-0.99766792281251,-4.914980584798459
219,-1.1244301656721143,-1.2488603313442286,-0.9020217484435669,-3.2753122454599097
220,2.008078547890631,5.016157095781262,0.9059059296959567,7.930141573367849
221,1.2171444763137838,3.4342889526275675,0.9381142403716051,5.589547669312956
222,0.3717146723483036,1.7434293446966072,0.36321353550781776,2.4783575525527284
223,-1.5202932755228185,-2.040586551045637,-0.9987249919391891,-4.559604818507644
224,-0.6452854959151617,-0.2905709918303234,-0.6014265537289945,-1.5372830414744796
225,1.0224783870105671,3.0449567740211343,0.8534025070030863,4.920837668034788
226,1.644618662916149,4.289237325832298,0.9972763686048881,6.931132357353335
227,0.6764712478567039,2.3529424957134077,0.6260452534249412,3.655458996995053
228,-1.1386828942521279,-1.2773657885042558,-0.9080826920196264,-3.32413137477601
229,0.15369240898474762,1.3073848179694951,0.15308805267960346,1.6141652796338462
230,-1.2266510280908338,-1.4533020561816676,-0.9413641659751256,-3.621317250247627
231,2.6037898797718473,6.207579759543695,0.5122501721251267,9.323619811440668
232,1.2339191349719552,3.4678382699439103,0.943791483218545,5.64554888813441
233,-0.36053940014080943,0.27892119971838114,-0.35277900488154973,-0.434397205303978
234,-0.862217480642941,-0.724434961285882,-0.759287465927289,-2.345939907856112
235,-0.5307854247384336,-0.061570849476867195,-0.5062108552231158,-1.0985671294384165
236,-0.06625466103560362,0.8674906779287928,-0.06620619887888274,0.7350298180143064
237,0.4118002953117585,1.823600590623517,0.4002597694513361,2.6356606553866118
238,1.1587198003319257,3.3174396006638514,0.9162911232990822,5.392450524294859
239,-0.3624386321957649,0.2751227356084702,-0.3545554916650527,-0.44187138825234734
240,0.1611860166497578,1.3223720332995157,0.16048896228361825,1.6440470122328918
241,0.3778881707489381,1.7557763414978762,0.36895846260942533,2.50262297485624
242,0.7590589534750942,2.5181179069501884,0.6882390357586279,3.9654158961839108
243,1.037438961911922,3.074877923823844,0.8611049510838906,4.973421836819656
244,0.6586050091886817,2.3172100183773634,0.6120142238645025,3.5878292514305477
245,0.4154332746419036,1.8308665492838072,0.4035863892244832,2.649886213150194
246,0.5066807809106094,2.0133615618212186,0.48527773279766984,3.0053200755294975
247,2.1766658020198517,5.353331604039703,0.8220072622599923,8.352004668319548
248,-0.07419795188315503,0.8516040962336899,-0.07412988984435123,0.7032762545061837
249,-1.5395174233111075,-2.079034846622215,-0.9995108549807699,-4.618063124914093
250,2.315177208633548,5.630354417267096,0.7355075061329874,8.681039132033632
251,2.412560336022665,5.82512067204533,0.6661482307062261,8.90382923877422
252,-1.4867997640028925,-1.973599528005785,-0.9964743623563115,-4.456873654364989
253,-0.17023915203295636,0.6595216959340873,-0.16941804882732464,0.31986449507380627
254,-1.0935647198836445,-1.187129439767289,-0.8882699084619525,-3.168964068112886
255,0.6199696306020462,2.2399392612040927,0.581010443270628,3.4409193350767673
256,-0.9149423309934404,-0.8298846619868807,-0.792527419540261,-2.537354412520582
257,0.2730809324108906,1.5461618648217812,0.2696994790569242,2.088942276289596
258,1.0708903287257838,3.1417806574515676,0.8776276249393328,5.090298611116684
259,-1.7649439881374418,-2.5298879762748836,-0.9812124678815337,-5.276044432293859
260,1.2243607045358533,3.4487214090717067,0.9405889603121089,5.613671073919669
261,0.10152972765177659,1.2030594553035532,0.10135538463005311,1.405944567585383
262,0.23425189200206858,1.4685037840041373,0.23211537466632773,1.9348710506725337
263,-0.7656500937376185,-0.531300187475237,-0.693005818342732,-1.9899560995555876
264,1.816114022996827,4.632228045993654,0.9700602167923872,7.418402285782868
265,1.0558394237241906,3.111678847448381,0.8703139482294056,5.037832219401977
266,1.0296708259998062,3.0593416519996124,0.8571294777665504,4.9461419557659685
267,-0.49278894376420057,0.014422112471598858,-0.47308483139337953,-0.9514516626859812
268,0.3665499890028949,1.7330999780057899,0.3583967466751421,2.458046713683827
269,0.14127575810638615,1.2825515162127723,0.14080627682850907,1.5646335511476674
270,0.34251601178085644,1.6850320235617129,0.3358580159445155,2.3634060512870847
271,2.733617279617385,6.46723455923477,0.396751685593086,9.597603524445242
272,-0.3859517780760504,0.22809644384789918,-0.37644107293743145,-0.5342964071655827
273,0.41677844947640896,1.833556898952818,0.4048167800477106,2.6551521284769377
274,1.7582819675984915,4.516563935196983,0.9824759896015176,7.257321892396991
275,2.5408866579490224,6.081773315898045,0.5652250159756057,9.187884989822674
276,2.0364692342296387,5.072938468459277,0.8935196162293237,8.002927318918239
277,-0.3160732664584459,0.3678534670831082,-0.31083675045507464,-0.2590565498304124
278,-0.36020843146291115,0.2795831370741777,-0.35246929596572707,-0.4330945903544605
279,0.24310810088636758,1.4862162017727352,0.24072048984961275,1.9700447925087154
280,0.3098909095496265,1.619781819099253,0.30495474413039525,2.234627472779275
281,0.5624437331845219,2.124887466369044,0.5332550752141326,3.2205862747676988
282,2.2022215756496566,5.404443151299313,0.8071870100180278,8.413851736966997
283,-0.6785361184411149,-0.3570722368822299,-0.6276540763257015,-1.6632624316490463
284,0.3384236750634042,1.6768473501268084,0.33200059074356003,2.347271615933773
285,1.974766963302405,4.9495339266048095,0.9195074986859872,7.843808388593201
286,0.0312647969365048,1.0625295938730095,0.03125970369393112,1.1250540945034453
287,-0.30202831741741265,0.3959433651651747,-0.2974573230776379,-0.20354227532987584
288,0.8966449238576604,2.7932898477153207,0.7812369559961592,4.47117172756914
289,-0.5572286792368875,-0.11445735847377492,-0.5288361454338244,-1.2005221831444868
290,-1.0612190972497548,-1.1224381944995097,-0.8729508165613878,-3.056608108310652
291,1.5939554145091968,4.187910829018394,0.999731840313914,6.781598083841505
292,1.862785727046467,4.725571454092934,0.957673106232707,7.546030287372108
293,-0.054510526395809666,0.8909789472083807,-0.0544835349993636,0.7819848858132074
294,0.04609975274756095,1.092199505495122,0.04608342604841906,1.1843826842911018
295,0.30151496224909,1.60302992449818,0.29696716569820775,2.201512052445478
296,0.3516527741466212,1.7033055482932424,0.34444990934202335,2.3994082317818872
297,0.9933087698283929,2.986617539656786,0.8378368873593293,4.817763196844508
298,1.4406524976444994,3.881304995288999,0.9915432382901235,6.3135007312236215
299,1.1123129541028813,3.2246259082057627,0.8967247705586217,5.233663632867266
300,0.8238378408024094,2.647675681604819,0.7337586951601998,4.205272217567428
301,1.3079902876559097,3.6159805753118195,0.9656647963856042,5.889635659353333
302,1.620163257937703,4.240326515875406,0.9987817005107771,6.8592714743238865
303,1.4681471952858818,3.9362943905717636,0.9947362023209678,6.399177788178613
304,1.3972402298980677,3.7944804597961355,0.9849769075913158,6.176697597285519
305,-0.034110994662989946,0.9317780106740201,-0.03410438001658192,0.8635626359944483
306,-0.40166363652201975,0.1966727269559605,-0.39095011341663993,-0.5959410229826991
307,-0.6536223781028438,-0.3072447562056877,-0.6080661454398046,-1.5689332797483362
308,0.6308453690675276,2.261690738135055,0.5898276288063451,3.482363736008928
309,-0.16206159820943433,0.6758768035811313,-0.16135313260626843,0.35246207276542857
310,0.43897246694235165,1.8779449338847032,0.42500957812809764,2.7419269789551524
311,0.6857710083322608,2.3715420166645216,0.6332699069477553,3.6905829319445376
312,-0.07120694994919419,0.8575861001016116,-0.07114679023043957,0.7152323599219779
313,1.6623474712602038,4.3246949425204075,0.9958121202983881,6.982854534078999
314,-2.171507536787816,-3.343015073575632,-0.8249338268385487,-6.339456437201997
315,0.5059013673322736,2.0118027346645473,0.48459609736060333,3.0023001993574243
316,0.07227493453784417,1.1445498690756883,0.07221202761534055,1.2890368312288731
317,-0.05218389428438053,0.895632211431239,-0.05216021333693913,0.7912881038099193
318,0.4814253599469506,1.9628507198939014,0.4630429930624853,2.9073190729033374
319,0.6109471949204819,2.2218943898409638,0.5736435694413936,3.4064851542028394
320,2.4914391055470744,5.982878211094149,0.6053086357104263,9.079625952351648
321,0.3630274777048574,1.7260549554097149,0.35510602130963487,2.444188454424207
322,0.3696261283445714,1.7392522566891429,0.3612668359316745,2.4701452209653887
323,2.3351588987376024,5.670317797475205,0.7218236533662497,8.727300349579057
324,0.5357537020392986,2.0715074040785972,0.5104892807756691,3.117750386893565
325,-2.3695570236011436,-3.7391140472022872,-0.6975951957878682,-6.806266266591299
326,0.36994170500265444,1.7398834100053089,0.36156108133041537,2.4713861963383787
327,-0.27808561373072727,0.44382877253854547,-0.2745153119485236,-0.10877215314070537
328,-0.5357824059279683,-0.07156481185593666,-0.5105139625833219,-1.117861180367227
329,1.5885783794281658,4.177156758856332,0.9998419034680017,6.7655770417525
330,-0.6782439124811346,-0.35648782496226916,-0.6274265694245325,-1.6621583068679362
331,0.1791401742146746,1.358280348429349,0.17818357317595657,1.7156040958199803
332,-0.5470276390623008,-0.09405527812460157,-0.5201509131234374,-1.1612338303103398
333,1.460176557392328,3.920353114784656,0.9938878698328516,6.3744175420098355
334,0.08197680790979256,1.1639536158195851,0.081885022039268,1.3278154457686457
335,-0.5213440795860673,-0.04268815917213464,-0.498046106717018,-1.06207834547522
336,-0.5008266509039112,-0.001653301807822416,-0.4801508291314998,-0.9826307818432334
337,0.9831004947613892,2.966200989522778,0.8322204214026089,4.781521905686776
338,-0.3625986779149143,0.2748026441701714,-0.3547051354684155,-0.44250116921315835
339,0.7049561507187793,2.4099123014375587,0.6480004327934972,3.7628688849498353
340,0.9132598025654475,2.826519605130895,0.7915002313622229,4.531279639058566
341,-0.260288193512645,0.47942361297471003,-0.2573590485347064,-0.038223629072641374
342,0.5338408705915569,2.067681741183114,0.5088435344783124,3.1103661462529835
343,-0.8675033877522849,-0.7350067755045697,-0.7627166747847476,-2.365226838041602
344,0.17288304275203503,1.34576608550407,0.17202312503348138,1.6906722532895866
345,1.219046366319985,3.43809273263997,0.9387712171945387,5.5959103161544945
346,0.8228215489407854,2.645643097881571,0.7330678373229585,4.201532484145315
347,1.9577013121166669,4.915402624233334,0.9260813168020215,7.7991852531520225
348,-0.6685141368993954,-0.33702827379879086,-0.6198206502713864,-1.6253630609695726
349,-0.9923367870364259,-0.9846735740728518,-0.8373058661971702,-2.814316227306448
350,1.163262288653723,3.326524577307446,0.9181009887300434,5.407887854691213
351,0.3519019617237397,1.7038039234474796,0.3446838371133338,2.4003897222845527
352,0.5232656765667227,2.0465313531334455,0.4997115000432727,3.0695085297434406
353,1.3766209700757597,3.7532419401515194,0.981207124228467,6.1110700344557465
354,-0.41755031376773566,0.16489937246452868,-0.405522450413784,-0.658173391716991
355,0.535562394954456,2.071124789908912,0.5103247695114519,3.11701195437482
356,0.12421680276663988,1.2484336055332799,0.12389760875914292,1.4965480170590628
357,0.6729669215890958,2.3459338431781918,0.6233087878962755,3.642209552663563
358,1.8673868850602617,4.7347737701205235,0.9563384935493744,7.55849914873016
359,-0.506550317922112,-0.013100635844224051,-0.48516365704112446,-1.0048146108074605
360,1.7030735301466684,4.406147060293337,0.9912641197179602,7.100484710157966
361,0.7386557594603931,2.477311518920786,0.6732946233400551,3.8892619017212344
362,0.1910568639611066,1.382113727922213,0.18989663419500355,1.7630672260783231
363,3.2424187021929614,7.484837404385923,-0.1006553042932504,10.626600802285635
364,-0.15426280343982512,0.6914743931203498,-0.15365169870560827,0.3835598909749164
365,3.4469959636309446,7.893991927261889,-0.30067784682983284,11.040310044063
366,1.1156195073081911,3.2312390146163823,0.8981833086360882,5.2450418305606625
367,0.7558645686297861,2.5117291372595725,0.6859180531898166,3.9535117590791753
368,0.07964133218038971,1.1592826643607794,0.07955716814203757,1.3184811646832066
